  2500 2.15303e+01 1.13286e+00 2.00487e+00 3.57435e+05 1.01558e-05 3.00988e+00 5.25346e+05 1.06812e-05 -1.16832e+00 -5.70684e-01 7.87741e-02 5.79441e-01 1.08079e+00 5.25181e+07 1.65612e+07 
  2600 1.73340e+01 9.47341e-01 2.00487e+00 3.57435e+05 1.01558e-05 3.00988e+00 5.25346e+05 1.06812e-05 -1.14897e+00 -5.67676e-01 7.53763e-02 5.58765e-01 1.08250e+00 5.33153e+07 1.64067e+07 
  2700 1.25644e+01 6.04107e-01 2.20088e+00 3.57435e+05 7.28388e-06 3.00988e+00 5.25346e+05 1.06812e-05 -1.09935e+00 -6.00450e-01 5.95339e-02 5.34912e-01 1.10535e+00 8.15075e+07 1.65200e+07 
  2800 1.27211e+01 7.42443e-01 2.20088e+00 3.57435e+05 7.28388e-06 2.99111e+00 5.25346e+05 1.06812e-05 -1.12365e+00 -5.92298e-01 7.03681e-02 5.42920e-01 1.10266e+00 8.06010e+07 1.80596e+07 
  2900 1.69412e+01 7.78958e-01 2.20088e+00 3.57435e+05 7.28388e-06 2.99111e+00 5.25346e+05 1.06812e-05 -1.11404e+00 -5.99110e-01 6.24021e-02 5.57673e-01 1.09307e+00 8.02922e+07 1.80005e+07 
  3000 1.75394e+01 8.93782e-01 2.20088e+00 3.57435e+05 7.28388e-06 2.99111e+00 5.25346e+05 1.06812e-05 -1.12370e+00 -5.91648e-01 6.54412e-02 5.40408e-01 1.10950e+00 8.15573e+07 1.76835e+07 
  3100 1.47345e+01 8.61749e-01 2.20088e+00 3.57435e+05 7.28388e-06 2.99111e+00 5.25346e+05 1.06812e-05 -1.12670e+00 -5.90159e-01 7.78169e-02 5.46765e-01 1.09228e+00 7.93163e+07 1.81805e+07 
  3200 1.65148e+01 7.29192e-01 2.20088e+00 3.57435e+05 7.28388e-06 2.99111e+00 5.25346e+05 1.06812e-05 -1.10747e+00 -5.97630e-01 8.08156e-02 5.35903e-01 1.08838e+00 8.25084e+07 1.80302e+07 
  3300 2.09911e+01 9.78051e-01 2.20088e+00 3.60894e+05 7.28388e-06 2.99111e+00 5.11312e+05 1.06812e-05 -1.10224e+00 -6.11166e-01 4.89363e-02 5.54202e-01 1.11027e+00 1.06424e+08 6.17670e+06 
  3400 1.43727e+01 7.64599e-01 2.20088e+00 3.60894e+05 7.78719e-06 2.99111e+00 5.11312e+05 1.26745e-05 -1.14389e+00 -5.49118e-01 7.88553e-02 5.85169e-01 1.02899e+00 1.04006e+08 6.84772e+06 
