 15900 1.56591e+01 5.96055e-01 1.80951e+00 8.90779e-01 2.38576e-05 
 16000 1.28735e+01 4.15393e-01 1.95723e+00 9.32560e-01 2.74159e-05 
 16100 9.20414e+00 3.78523e-01 1.66758e+00 8.88184e-01 1.69669e-05 
 16200 9.05181e+00 3.93017e-01 1.67025e+00 8.85136e-01 1.71415e-05 
 16300 1.02699e+01 4.00594e-01 1.93255e+00 9.35253e-01 2.60761e-05 
 16400 1.34907e+01 4.44739e-01 1.96935e+00 9.73062e-01 2.64175e-05 
 16500 9.13589e+00 3.68265e-01 1.80544e+00 1.02220e+00 1.55966e-05 
 16600 5.20587e+00 2.26490e-01 1.79971e+00 1.04369e+00 1.50729e-05 
 16700 1.14854e+01 4.15432e-01 1.87233e+00 1.09797e+00 1.40676e-05 
 16800 1.12613e+01 4.00648e-01 1.80771e+00 9.81181e-01 1.72906e-05 
 16900 1.25242e+01 4.89232e-01 1.87648e+00 1.07540e+00 1.54566e-05 
 17000 9.57147e+00 2.67062e-01 2.04914e+00 1.09308e+00 2.20311e-05 
 17100 1.09778e+01 3.72513e-01 2.00007e+00 1.18254e+00 1.46374e-05 
 17200 1.11626e+01 4.86663e-01 1.79648e+00 9.76398e-01 1.68400e-05 
 17300 1.24276e+01 3.50139e-01 1.98801e+00 9.68422e-01 2.66376e-05 
 17400 1.04456e+01 3.14439e-01 1.84510e+00 1.00324e+00 1.83414e-05 
 17500 1.16586e+01 3.13649e-01 1.90557e+00 1.07447e+00 1.66406e-05 
 17600 8.31621e+00 3.96587e-01 1.74522e+00 8.82146e-01 1.99884e-05 
 17700 9.84274e+00 2.74845e-01 2.00285e+00 1.04821e+00 2.26581e-05 
 17800 1.37218e+01 3.20547e-01 2.04361e+00 1.04043e+00 2.67972e-05 
 17900 1.17809e+01 5.13209e-01 1.87280e+00 8.51512e-01 3.05302e-05 
 18000 1.09421e+01 4.61056e-01 1.79353e+00 1.02117e+00 1.46662e-05 
 18100 1.23531e+01 4.90787e-01 1.85498e+00 8.72173e-01 2.67031e-05 
 18200 8.33929e+00 4.24485e-01 1.72155e+00 8.62942e-01 1.97266e-05 
 18300 1.56629e+01 5.81651e-01 1.85798e+00 1.04610e+00 1.66646e-05 
 18400 9.67121e+00 3.34036e-01 1.88288e+00 8.71588e-01 2.82801e-05 
 18500 1.20290e+01 5.25588e-01 1.88131e+00 8.51995e-01 3.01343e-05 
 18600 1.51491e+01 5.44766e-01 1.95001e+00 1.02502e+00 2.19259e-05 
 18700 8.22637e+00 3.49547e-01 1.85239e+00 9.31948e-01 2.32232e-05 
 18800 1.49016e+01 4.72294e-01 1.81017e+00 8.77544e-01 2.38937e-05 
 18900 5.90390e+00 2.37730e-01 1.93216e+00 9.65658e-01 2.38731e-05 
 19000 5.20702e+00 2.10093e-01 1.85924e+00 9.26938e-01 2.35094e-05 
 19100 1.13580e+01 4.17697e-01 1.86774e+00 9.40138e-01 2.26201e-05 
 19200 8.91762e+00 3.92596e-01 1.78914e+00 9.41862e-01 1.86823e-05 
 19300 1.18412e+01 4.46011e-01 1.87462e+00 9.54545e-01 2.14972e-05 
 19400 8.62462e+00 3.43443e-01 1.81460e+00 1.00109e+00 1.72004e-05 
 19500 1.14559e+01 3.52957e-01 1.97543e+00 1.08267e+00 1.98127e-05 
 19600 1.09797e+01 3.34084e-01 2.00444e+00 1.06192e+00 2.18046e-05 
 19700 1.61339e+01 4.77414e-01 1.99971e+00 1.00589e+00 2.60139e-05 
 19800 5.49723e+00 2.34586e-01 1.80062e+00 9.20966e-01 2.05158e-05 
 19900 9.47265e+00 3.78017e-01 1.82778e+00 9.29553e-01 2.19435e-05 
 20000 1.04569e+01 3.67220e-01 1.98281e+00 1.21536e+00 1.21460e-05 
 20100 1.44248e+01 5.50391e-01 1.89607e+00 9.64541e-01 2.16575e-05 
 20200 1.14616e+01 4.42053e-01 1.93572e+00 9.28853e-01 2.74230e-05 
 20300 1.43341e+01 5.99791e-01 1.86894e+00 8.88479e-01 2.67434e-05 
 20400 8.04826e+00 3.09055e-01 1.85643e+00 9.01997e-01 2.47677e-05 
 20500 1.43161e+01 4.80590e-01 1.98139e+00 1.19438e+00 1.37152e-05 
 20600 1.50244e+01 6.31548e-01 1.78864e+00 8.90080e-01 2.19317e-05 
 20700 8.45872e+00 1.94915e-01 2.04971e+00 1.02954e+00 2.53731e-05 
 20800 9.13766e+00 3.00655e-01 2.00495e+00 1.06901e+00 2.01494e-05 
 20900 1.08806e+01 3.37121e-01 2.09649e+00 1.19356e+00 1.84307e-05 
 21000 9.29316e+00 3.30877e-01 2.06804e+00 9.98716e-01 3.12996e-05 
 21100 9.34742e+00 5.05963e-01 1.61810e+00 8.38989e-01 1.66560e-05 
 21200 1.09355e+01 4.31789e-01 1.83912e+00 9.58456e-01 2.06197e-05 
 21300 8.78974e+00 2.97707e-01 1.94116e+00 1.04517e+00 1.94605e-05 
 21400 1.42343e+01 4.82702e-01 2.04055e+00 9.41680e-01 3.39224e-05 
