 23400 9.78609e+00 3.85501e-01 2.01326e+00 3.04065e+05 9.96556e-06 7.09929e+05 
 23500 7.78679e+00 2.76884e-01 1.95618e+00 2.95130e+05 1.01167e-05 3.28747e+05 
 23600 1.39141e+01 3.93559e-01 1.96366e+00 3.03927e+05 9.88026e-06 6.70036e+05 
 23700 7.54953e+00 3.39689e-01 1.94211e+00 3.02698e+05 1.05418e-05 5.67841e+05 
 23800 6.41885e+00 2.40858e-01 1.92978e+00 2.97550e+05 1.00318e-05 3.70403e+05 
 23900 7.95029e+00 3.49446e-01 1.95244e+00 3.01927e+05 1.01086e-05 5.45871e+05 
 24000 1.23324e+01 4.28876e-01 1.96791e+00 2.94652e+05 1.02355e-05 3.32942e+05 
 24100 1.09904e+01 4.07794e-01 2.04245e+00 2.95767e+05 1.01178e-05 4.01935e+05 
 24200 1.12968e+01 4.44567e-01 1.93030e+00 2.96742e+05 8.90752e-06 3.11623e+05 
 24300 1.15637e+01 4.03923e-01 1.89456e+00 2.97888e+05 1.01909e-05 3.54849e+05 
 24400 7.42562e+00 2.81393e-01 1.93568e+00 3.03996e+05 9.61057e-06 6.04305e+05 
 24500 8.00344e+00 2.89970e-01 1.95071e+00 3.00212e+05 9.47838e-06 4.68057e+05 
 24600 7.94660e+00 3.14577e-01 2.01005e+00 3.01041e+05 9.44600e-06 5.49759e+05 
 24700 8.42320e+00 3.48684e-01 1.99258e+00 3.02243e+05 1.02771e-05 6.39053e+05 
 24800 1.05954e+01 4.06036e-01 1.97678e+00 3.00113e+05 1.03832e-05 5.28021e+05 
