  7900 2.04531e+01 9.84023e-01 1.41750e+00 2.41436e+05 1.55487e-05 3.04038e+00 4.38231e+05 1.74101e-05 -9.68033e-01 -4.09861e-01 -2.24974e-02 4.76623e-01 9.23768e-01 1.12116e+03 2.49183e+04 
  8000 1.86891e+01 7.84169e-01 1.41750e+00 2.57877e+05 1.55487e-05 3.04038e+00 4.83424e+05 1.74101e-05 -1.09005e+00 -3.55350e-01 6.71069e-03 5.13989e-01 9.24705e-01 4.19853e+03 7.77981e+05 
  8100 3.51797e+01 1.57526e+00 1.41750e+00 2.57877e+05 1.55487e-05 3.04038e+00 4.83424e+05 1.74101e-05 -1.09000e+00 -3.76446e-01 2.33006e-02 5.49935e-01 8.93214e-01 4.12360e+03 7.91837e+05 
  8200 1.06954e+01 4.49772e-01 1.41750e+00 2.57877e+05 1.36305e-05 3.12050e+00 4.83424e+05 1.55780e-05 -1.01359e+00 -4.25165e-01 8.39158e-03 4.71888e-01 9.58475e-01 4.09152e+03 4.84629e+05 
  8300 1.97019e+01 8.90437e-01 1.41750e+00 2.57877e+05 1.36305e-05 3.12050e+00 4.83424e+05 1.55780e-05 -1.00685e+00 -4.30225e-01 -6.02055e-03 4.65752e-01 9.77343e-01 4.11864e+03 4.79072e+05 
  8400 1.65726e+01 7.07936e-01 1.41750e+00 2.57877e+05 1.36305e-05 3.07145e+00 4.83424e+05 1.55780e-05 -1.03203e+00 -4.23280e-01 -5.57715e-03 4.68495e-01 9.92393e-01 4.10029e+03 6.05702e+05 
  8500 2.28809e+01 6.62326e-01 1.41750e+00 2.57877e+05 1.36305e-05 3.07145e+00 4.83424e+05 1.55780e-05 -1.04710e+00 -4.35710e-01 8.08127e-03 5.06703e-01 9.68025e-01 4.03313e+03 6.11455e+05 
  8600 2.61671e+01 1.25937e+00 1.72602e+00 2.57877e+05 1.35798e-05 3.07145e+00 4.83424e+05 1.46393e-05 -9.69443e-01 -4.66565e-01 -1.20982e-02 4.63083e-01 9.85023e-01 9.58957e+03 6.01696e+05 
  8700 2.25587e+01 1.13510e+00 1.72602e+00 3.11191e+05 1.35798e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.08374e+00 -5.00744e-01 4.64872e-02 5.71854e-01 9.66138e-01 6.53372e+05 5.45489e+05 
  8800 1.27566e+01 6.14838e-01 1.72602e+00 3.11191e+05 1.35798e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.06160e+00 -5.11151e-01 3.99689e-02 5.62078e-01 9.70700e-01 6.66115e+05 5.40174e+05 
  8900 2.46972e+01 1.05879e+00 1.72602e+00 3.11191e+05 1.35798e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.07128e+00 -5.17066e-01 3.91874e-02 5.69953e-01 9.79208e-01 6.57724e+05 5.44150e+05 
  9000 1.87127e+01 9.04952e-01 1.91374e+00 3.11191e+05 1.18649e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.03112e+00 -5.22797e-01 5.01830e-02 5.38987e-01 9.64747e-01 1.00866e+06 5.56578e+05 
  9100 2.02742e+01 8.64436e-01 1.91374e+00 3.11191e+05 1.18649e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.05203e+00 -4.98348e-01 3.02122e-02 5.38461e-01 9.81707e-01 1.03584e+06 5.45433e+05 
  9200 2.17499e+01 8.56042e-01 1.79589e+00 3.11191e+05 8.31533e-06 3.07145e+00 4.82047e+05 1.46393e-05 -1.02570e+00 -5.04774e-01 4.03671e-02 4.86177e-01 1.00393e+00 6.63966e+05 5.29664e+05 
  9300 2.51067e+01 7.66318e-01 1.79589e+00 3.11191e+05 8.31533e-06 3.07145e+00 4.82047e+05 1.46393e-05 -1.02976e+00 -5.18054e-01 2.69378e-02 4.99452e-01 1.02142e+00 6.81838e+05 5.27310e+05 
  9400 2.56459e+01 9.53828e-01 1.69433e+00 3.11191e+05 1.00283e-05 3.07145e+00 4.82047e+05 1.46393e-05 -1.07498e+00 -4.79170e-01 1.45610e-02 5.23899e-01 1.01569e+00 5.48353e+05 5.29558e+05 
  9500 2.24671e+01 8.63262e-01 1.84251e+00 3.11191e+05 8.34298e-06 3.07145e+00 4.82047e+05 1.46393e-05 -1.04130e+00 -5.12924e-01 2.93938e-02 5.09368e-01 1.01546e+00 7.65670e+05 5.30175e+05 
  9600 2.29977e+01 9.66984e-01 1.84251e+00 3.11191e+05 8.34298e-06 3.06393e+00 4.82047e+05 1.46393e-05 -1.01313e+00 -5.14435e-01 1.07212e-02 4.99717e-01 1.01713e+00 7.72548e+05 5.46675e+05 
  9700 2.43907e+01 8.87461e-01 1.84251e+00 3.11191e+05 8.34298e-06 3.06393e+00 4.82047e+05 1.46393e-05 -1.02790e+00 -4.93915e-01 2.20811e-02 4.73587e-01 1.02615e+00 7.79833e+05 5.37514e+05 
  9800 1.75059e+01 8.38689e-01 1.84251e+00 3.11191e+05 1.39162e-05 3.06393e+00 4.82047e+05 1.32030e-05 -1.07824e+00 -5.17137e-01 3.30652e-02 5.25538e-01 1.03678e+00 9.45990e+05 5.22252e+05 
