  7200 1.33131e+00 5.39685e-01 2.98312e+00 4.60561e+05 1.50081e-05 1.66384e+05 
  7300 9.38585e-01 3.78174e-01 2.96585e+00 4.60640e+05 1.47581e-05 1.80180e+05 
  7400 9.37577e-01 3.80641e-01 2.96992e+00 4.63258e+05 1.49955e-05 2.21910e+05 
  7500 1.50615e+00 6.17495e-01 2.98527e+00 4.61571e+05 1.49136e-05 1.78283e+05 
  7600 7.43739e-01 3.01860e-01 2.97467e+00 4.61412e+05 1.49887e-05 1.86945e+05 
  7700 1.92064e+00 7.71827e-01 2.92760e+00 4.60379e+05 1.51693e-05 2.21877e+05 
  7800 1.13250e+00 4.60900e-01 3.07776e+00 4.62360e+05 1.48197e-05 1.16563e+05 
  7900 1.13967e+00 4.50004e-01 3.04440e+00 4.62134e+05 1.48938e-05 1.36119e+05 
  8000 8.22310e-01 3.31155e-01 2.96568e+00 4.61633e+05 1.49383e-05 1.98759e+05 
  8100 1.52828e+00 6.24571e-01 2.95559e+00 4.60013e+05 1.47893e-05 1.81595e+05 
  8200 1.44360e+00 5.89142e-01 2.94099e+00 4.62065e+05 1.48244e-05 2.30861e+05 
  8300 1.13229e+00 4.50373e-01 2.93108e+00 4.59026e+05 1.49574e-05 1.93831e+05 
  8400 1.02102e+00 4.17363e-01 2.97819e+00 4.58364e+05 1.46376e-05 1.39382e+05 
  8500 1.32584e+00 5.30954e-01 2.95813e+00 4.59422e+05 1.48835e-05 1.71689e+05 
  8600 7.82113e-01 3.21917e-01 2.98171e+00 4.57444e+05 1.47911e-05 1.28173e+05 
  8700 8.60567e-01 3.44227e-01 2.97225e+00 4.62416e+05 1.48756e-05 2.00680e+05 
  8800 1.14710e+00 4.74720e-01 2.86828e+00 4.61762e+05 1.50855e-05 3.36778e+05 
  8900 1.19276e+00 4.78806e-01 2.95002e+00 4.62767e+05 1.51061e-05 2.36282e+05 
  9000 1.33758e+00 5.32977e-01 2.99113e+00 4.65224e+05 1.49519e-05 2.32276e+05 
  9100 1.29871e+00 5.21482e-01 3.00360e+00 4.62413e+05 1.50066e-05 1.72411e+05 
  9200 1.50803e+00 5.99244e-01 2.96263e+00 4.69877e+05 1.49245e-05 3.89107e+05 
  9300 1.39997e+00 5.51288e-01 2.97626e+00 4.63344e+05 1.45871e-05 2.06712e+05 
  9400 1.41867e+00 5.73933e-01 2.92158e+00 4.61498e+05 1.48303e-05 2.44346e+05 
  9500 1.12762e+00 4.61630e-01 2.93399e+00 4.60871e+05 1.51001e-05 2.22947e+05 
  9600 1.63478e+00 6.48960e-01 3.00432e+00 4.63324e+05 1.49157e-05 1.85259e+05 
  9700 1.30256e+00 5.30133e-01 2.99158e+00 4.60272e+05 1.48647e-05 1.53683e+05 
  9800 1.05750e+00 4.39876e-01 2.90240e+00 4.60078e+05 1.49297e-05 2.45450e+05 
  9900 1.20352e+00 4.85285e-01 2.92541e+00 4.60949e+05 1.47160e-05 2.26505e+05 
 10000 1.30928e+00 5.38938e-01 2.88522e+00 4.59476e+05 1.47514e-05 2.50241e+05 
 10100 1.23205e+00 4.98769e-01 3.00275e+00 4.60740e+05 1.48417e-05 1.52950e+05 
 10200 7.33077e-01 2.93497e-01 2.95087e+00 4.61764e+05 1.48062e-05 2.13196e+05 
 10300 1.22610e+00 5.07663e-01 2.91382e+00 4.59009e+05 1.49970e-05 2.13381e+05 
 10400 1.33490e+00 5.41397e-01 2.96223e+00 4.60242e+05 1.46841e-05 1.76763e+05 
 10500 1.16322e+00 4.71323e-01 2.99929e+00 4.59593e+05 1.49282e-05 1.39951e+05 
 10600 1.46884e+00 5.82691e-01 2.99981e+00 4.61238e+05 1.46763e-05 1.57567e+05 
 10700 1.25918e+00 5.02355e-01 2.99364e+00 4.60283e+05 1.47748e-05 1.51242e+05 
 10800 1.49419e+00 6.00022e-01 2.97784e+00 4.59086e+05 1.48667e-05 1.50966e+05 
 10900 8.92782e-01 3.70911e-01 2.94807e+00 4.60938e+05 1.46580e-05 1.99244e+05 
 11000 1.09875e+00 4.37906e-01 2.95976e+00 4.62951e+05 1.48288e-05 2.20838e+05 
 11100 1.20830e+00 4.82643e-01 2.94787e+00 4.60284e+05 1.49465e-05 1.94821e+05 
 11200 1.61067e+00 6.44527e-01 2.96943e+00 4.58975e+05 1.47534e-05 1.54425e+05 
 11300 1.13511e+00 4.68944e-01 2.93120e+00 4.58156e+05 1.47194e-05 1.76272e+05 
 11400 1.13744e+00 4.55347e-01 2.94111e+00 4.58463e+05 1.47082e-05 1.71772e+05 
 11500 1.93793e+00 7.94185e-01 2.92800e+00 4.53761e+05 1.45121e-05 1.25777e+05 
 11600 6.38493e-01 2.64693e-01 2.95085e+00 4.58596e+05 1.48690e-05 1.68349e+05 
 11700 1.36459e+00 5.49352e-01 2.99711e+00 4.59291e+05 1.48962e-05 1.39668e+05 
 11800 1.24495e+00 5.13928e-01 2.87264e+00 4.61812e+05 1.48632e-05 3.21559e+05 
 11900 1.16010e+00 4.69566e-01 2.88542e+00 4.57793e+05 1.49699e-05 2.23295e+05 
 12000 9.61822e-01 4.00587e-01 2.93477e+00 4.56961e+05 1.47837e-05 1.60001e+05 
 12100 1.32949e+00 5.38874e-01 2.96443e+00 4.62613e+05 1.50879e-05 2.19743e+05 
 12200 1.29704e+00 5.34767e-01 3.00446e+00 4.61247e+05 1.47689e-05 1.53541e+05 
 12300 1.37394e+00 5.46166e-01 2.96418e+00 4.60469e+05 1.48914e-05 1.79554e+05 
 12400 1.19043e+00 4.71969e-01 2.97782e+00 4.62464e+05 1.46838e-05 1.93276e+05 
 12500 8.98282e-01 3.59603e-01 2.94976e+00 4.64760e+05 1.48894e-05 2.72534e+05 
 12600 8.26015e-01 3.41644e-01 2.99457e+00 4.63792e+05 1.48956e-05 2.01246e+05 
 12700 7.34168e-01 2.99050e-01 2.98654e+00 4.60208e+05 1.48075e-05 1.56149e+05 
 12800 1.51571e+00 6.11924e-01 2.93879e+00 4.60999e+05 1.47989e-05 2.13356e+05 
 12900 1.69844e+00 6.81913e-01 2.89556e+00 4.63134e+05 1.48843e-05 3.20466e+05 
 13000 7.98748e-01 3.23840e-01 2.94880e+00 4.62916e+05 1.48655e-05 2.38015e+05 
 13100 1.02991e+00 4.12233e-01 2.94813e+00 4.59305e+05 1.47350e-05 1.76962e+05 
 13200 5.25689e-01 2.10531e-01 2.97158e+00 4.56876e+05 1.46747e-05 1.28401e+05 
 13300 2.01147e+00 8.18907e-01 2.95614e+00 4.55983e+05 1.46402e-05 1.29753e+05 
 13400 1.82109e+00 7.36228e-01 2.87694e+00 4.64330e+05 1.52320e-05 3.98222e+05 
 13500 8.52499e-01 3.47677e-01 2.96409e+00 4.59995e+05 1.50657e-05 1.77059e+05 
 13600 8.87487e-01 3.57481e-01 2.99321e+00 4.59737e+05 1.48336e-05 1.44556e+05 
 13700 1.03585e+00 4.18049e-01 2.97934e+00 4.59314e+05 1.46762e-05 1.50381e+05 
 13800 9.22686e-01 3.70322e-01 2.99040e+00 4.62422e+05 1.49460e-05 1.84965e+05 
 13900 1.22559e+00 5.04125e-01 2.90975e+00 4.60007e+05 1.50360e-05 2.35117e+05 
 14000 1.27250e+00 5.22774e-01 2.91982e+00 4.60519e+05 1.49825e-05 2.29949e+05 
 14100 1.32469e+00 5.33147e-01 2.95141e+00 4.57478e+05 1.45820e-05 1.49675e+05 
 14200 1.11735e+00 4.59194e-01 2.92581e+00 4.59433e+05 1.45518e-05 1.99020e+05 
 14300 1.08985e+00 4.49073e-01 2.91094e+00 4.59735e+05 1.48709e-05 2.24354e+05 
 14400 8.79043e-01 3.49630e-01 2.94286e+00 4.62648e+05 1.51102e-05 2.44976e+05 
 14500 1.42735e+00 5.87016e-01 2.93491e+00 4.58811e+05 1.43995e-05 1.75927e+05 
 14600 1.55283e+00 6.13713e-01 2.93634e+00 4.62697e+05 1.46781e-05 2.44355e+05 
 14700 1.17048e+00 4.72900e-01 2.95743e+00 4.62087e+05 1.49874e-05 2.14591e+05 
 14800 7.80838e-01 3.20223e-01 2.97400e+00 4.57568e+05 1.45865e-05 1.33228e+05 
 14900 1.44489e+00 5.90192e-01 2.98450e+00 4.60862e+05 1.49910e-05 1.68905e+05 
 15000 9.89467e-01 4.00995e-01 2.97871e+00 4.60256e+05 1.49111e-05 1.63898e+05 
 15100 1.15398e+00 4.61874e-01 2.99071e+00 4.58996e+05 1.48015e-05 1.39970e+05 
 15200 1.16731e+00 4.62093e-01 2.96450e+00 4.60643e+05 1.50649e-05 1.88535e+05 
 15300 1.66835e+00 6.76187e-01 2.95664e+00 4.61408e+05 1.50505e-05 2.04983e+05 
